row	occurrence_error	id	institutionID	datasetID	institutionCode	datasetName	basisOfRecord	occurrenceID	organismQuantity	organismQuantityType	previousIdentifications	associatedSequences	materialSampleID	eventID	eventDate	samplingProtocol	sampleSizeValue	sampleSizeUnit	country	verbatimLocality	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	geodeticDatum	dateIdentified	identificationReferences	identificationRemarks	taxonID	scientificName	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	taxonRank
313	Potential duplicate record	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_105	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_105	156	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||; By ASV portal: Animalia|Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||BOLD:AAU0467	https://www.ebi.ac.uk/ena/browser/view/ERR10920214	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671491	GU-2022-Wallhamn-COI:plankton1_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	2138	DNA sequence reads	Sweden	Wallhamn	2	2	58.00673134	11.69869106	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:ef96acbfae44b51fec1c10d70ce66e0a	BOLD:AAU0467	Animalia	Arthropoda	Calanoida	Copepoda	Paracalanidae	Paracalanus	parvus		unranked
314	Potential duplicate record	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_110	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_110	196	DNA sequence reads	By data provider: |Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||; By ASV portal: Animalia|Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||BOLD:AAR9450	https://www.ebi.ac.uk/ena/browser/view/ERR10920214	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671491	GU-2022-Wallhamn-COI:plankton1_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	2138	DNA sequence reads	Sweden	Wallhamn	2	2	58.00673134	11.69869106	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:b942f60ace80d7a4754770b13c7e1eed	BOLD:AAR9450	Animalia	Cnidaria	Leptothecata	Hydrozoa	Campanulariidae	Clytia	hemisphaerica		unranked
315	Potential duplicate record	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_111	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_111	15	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Calanoida|Centropagidae|Centropages|hamatus||; By ASV portal: Animalia|Arthropoda|Copepoda|Calanoida|Centropagidae|Centropages|hamatus||BOLD:ACM7673	https://www.ebi.ac.uk/ena/browser/view/ERR10920214	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671491	GU-2022-Wallhamn-COI:plankton1_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	2138	DNA sequence reads	Sweden	Wallhamn	2	2	58.00673134	11.69869106	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:92f943dfe333fff9f0a99b0f293c580d	BOLD:ACM7673	Animalia	Arthropoda	Calanoida	Copepoda	Centropagidae	Centropages	hamatus		unranked
318	Potential duplicate record	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_134	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_134	191	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||; By ASV portal: Animalia|Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||BOLD:AAU0467	https://www.ebi.ac.uk/ena/browser/view/ERR10920214	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671491	GU-2022-Wallhamn-COI:plankton1_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	2138	DNA sequence reads	Sweden	Wallhamn	2	2	58.00673134	11.69869106	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:0e326e8ff60a41ed5b1d8f1057d5e1f7	BOLD:AAU0467	Animalia	Arthropoda	Calanoida	Copepoda	Paracalanidae	Paracalanus	parvus		unranked
319	Potential duplicate record	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_146	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_146	171	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||; By ASV portal: Animalia|Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||BOLD:AAU0467	https://www.ebi.ac.uk/ena/browser/view/ERR10920214	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671491	GU-2022-Wallhamn-COI:plankton1_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	2138	DNA sequence reads	Sweden	Wallhamn	2	2	58.00673134	11.69869106	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:37b778e37b8650d1fe252f5e4bbf6d29	BOLD:AAU0467	Animalia	Arthropoda	Calanoida	Copepoda	Paracalanidae	Paracalanus	parvus		unranked
321	Potential duplicate record	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_1558	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_1558	2	DNA sequence reads	By data provider: |Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||; By ASV portal: Animalia|Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||BOLD:AAR9450	https://www.ebi.ac.uk/ena/browser/view/ERR10920214	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671491	GU-2022-Wallhamn-COI:plankton1_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	2138	DNA sequence reads	Sweden	Wallhamn	2	2	58.00673134	11.69869106	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:0f3ddcda62c27d6a6f9ffa03c249ada3	BOLD:AAR9450	Animalia	Cnidaria	Leptothecata	Hydrozoa	Campanulariidae	Clytia	hemisphaerica		unranked
322	Potential duplicate record	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_1559	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_1559	2	DNA sequence reads	By data provider: |Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||; By ASV portal: Animalia|Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||BOLD:AAR9450	https://www.ebi.ac.uk/ena/browser/view/ERR10920214	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671491	GU-2022-Wallhamn-COI:plankton1_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	2138	DNA sequence reads	Sweden	Wallhamn	2	2	58.00673134	11.69869106	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:5c05aefb7f428227b8cda384227a7cad	BOLD:AAR9450	Animalia	Cnidaria	Leptothecata	Hydrozoa	Campanulariidae	Clytia	hemisphaerica		unranked
323	Potential duplicate record	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_161	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_161	161	DNA sequence reads	By data provider: |Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||; By ASV portal: Animalia|Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||BOLD:AAR9450	https://www.ebi.ac.uk/ena/browser/view/ERR10920214	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671491	GU-2022-Wallhamn-COI:plankton1_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	2138	DNA sequence reads	Sweden	Wallhamn	2	2	58.00673134	11.69869106	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:61d6f7a43701258c519ededa3970a6ec	BOLD:AAR9450	Animalia	Cnidaria	Leptothecata	Hydrozoa	Campanulariidae	Clytia	hemisphaerica		unranked
324	Potential duplicate record	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_164	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_164	77	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||; By ASV portal: Animalia|Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||BOLD:AAU0467	https://www.ebi.ac.uk/ena/browser/view/ERR10920214	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671491	GU-2022-Wallhamn-COI:plankton1_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	2138	DNA sequence reads	Sweden	Wallhamn	2	2	58.00673134	11.69869106	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:8c063e96aafdc9e188cdfe1c835fc8c1	BOLD:AAU0467	Animalia	Arthropoda	Calanoida	Copepoda	Paracalanidae	Paracalanus	parvus		unranked
326	Potential duplicate record	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_187	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_187	3	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Calanoida|Centropagidae|Centropages|hamatus||; By ASV portal: Animalia|Arthropoda|Copepoda|Calanoida|Centropagidae|Centropages|hamatus||BOLD:ACM7673	https://www.ebi.ac.uk/ena/browser/view/ERR10920214	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671491	GU-2022-Wallhamn-COI:plankton1_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	2138	DNA sequence reads	Sweden	Wallhamn	2	2	58.00673134	11.69869106	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:b905f1ef6f942be188b50c87b429b742	BOLD:ACM7673	Animalia	Arthropoda	Calanoida	Copepoda	Centropagidae	Centropages	hamatus		unranked
327	Potential duplicate record	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_192	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_192	96	DNA sequence reads	By data provider: |Arthropoda|Branchiopoda|Ctenopoda|Sididae|Penilia|avirostris||; By ASV portal: Animalia|Arthropoda|Branchiopoda|Diplostraca|Sididae|Penilia|avirostris||BOLD:AAC6757	https://www.ebi.ac.uk/ena/browser/view/ERR10920214	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671491	GU-2022-Wallhamn-COI:plankton1_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	2138	DNA sequence reads	Sweden	Wallhamn	2	2	58.00673134	11.69869106	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:090535d7ba36af69f6227c8f6c7edfe4	BOLD:AAC6757	Animalia	Arthropoda	Diplostraca	Branchiopoda	Sididae	Penilia	avirostris		unranked
329	Potential duplicate record	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_223	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_223	76	DNA sequence reads	By data provider: |Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||; By ASV portal: Animalia|Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||BOLD:AAR9450	https://www.ebi.ac.uk/ena/browser/view/ERR10920214	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671491	GU-2022-Wallhamn-COI:plankton1_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	2138	DNA sequence reads	Sweden	Wallhamn	2	2	58.00673134	11.69869106	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:105558cdd6b06f55797b030a1bd19ac7	BOLD:AAR9450	Animalia	Cnidaria	Leptothecata	Hydrozoa	Campanulariidae	Clytia	hemisphaerica		unranked
331	Potential duplicate record	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_253	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_253	86	DNA sequence reads	By data provider: |Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||; By ASV portal: Animalia|Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||BOLD:AAR9450	https://www.ebi.ac.uk/ena/browser/view/ERR10920214	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671491	GU-2022-Wallhamn-COI:plankton1_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	2138	DNA sequence reads	Sweden	Wallhamn	2	2	58.00673134	11.69869106	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:879bf059611274414b6d466895277e3b	BOLD:AAR9450	Animalia	Cnidaria	Leptothecata	Hydrozoa	Campanulariidae	Clytia	hemisphaerica		unranked
332	Potential duplicate record	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_255	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_255	63	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||; By ASV portal: Animalia|Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||BOLD:AAU0467	https://www.ebi.ac.uk/ena/browser/view/ERR10920214	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671491	GU-2022-Wallhamn-COI:plankton1_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	2138	DNA sequence reads	Sweden	Wallhamn	2	2	58.00673134	11.69869106	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:5061d17dd7af54c08c561ad3c45e5e17	BOLD:AAU0467	Animalia	Arthropoda	Calanoida	Copepoda	Paracalanidae	Paracalanus	parvus		unranked
333	Potential duplicate record	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_270	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_270	162	DNA sequence reads	By data provider: |Chaetognatha|Sagittoidea|Aphragmophora|Sagittidae|Sagitta|setosa||; By ASV portal: Animalia|Chaetognatha|Sagittoidea|Aphragmophora|Sagittidae|Parasagitta|setosa||BOLD:ABV5526	https://www.ebi.ac.uk/ena/browser/view/ERR10920214	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671491	GU-2022-Wallhamn-COI:plankton1_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	2138	DNA sequence reads	Sweden	Wallhamn	2	2	58.00673134	11.69869106	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:73509f56b1428ebb65c3a15e9358a631	BOLD:ABV5526	Animalia	Chaetognatha	Aphragmophora	Sagittoidea	Sagittidae	Parasagitta	setosa		unranked
334	Potential duplicate record	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_274	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_274	47	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||; By ASV portal: Animalia|Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||BOLD:AAU0467	https://www.ebi.ac.uk/ena/browser/view/ERR10920214	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671491	GU-2022-Wallhamn-COI:plankton1_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	2138	DNA sequence reads	Sweden	Wallhamn	2	2	58.00673134	11.69869106	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:116add0c1553b2f32f171075433f503e	BOLD:AAU0467	Animalia	Arthropoda	Calanoida	Copepoda	Paracalanidae	Paracalanus	parvus		unranked
335	Potential duplicate record	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_276	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_276	35	DNA sequence reads	By data provider: |Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|sp.||; By ASV portal: Animalia|Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||BOLD:AAR9450	https://www.ebi.ac.uk/ena/browser/view/ERR10920214	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671491	GU-2022-Wallhamn-COI:plankton1_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	2138	DNA sequence reads	Sweden	Wallhamn	2	2	58.00673134	11.69869106	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:3f0932b414ee0d60266c917225347e44	BOLD:AAR9450	Animalia	Cnidaria	Leptothecata	Hydrozoa	Campanulariidae	Clytia	hemisphaerica		unranked
336	Potential duplicate record	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_310	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton1_4AUG_COI:Wallhamn_COI_ASV_310	2	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Calanoida|Centropagidae|Centropages|hamatus||; By ASV portal: Animalia|Arthropoda|Copepoda|Calanoida|Centropagidae|Centropages|hamatus||BOLD:ACM7673	https://www.ebi.ac.uk/ena/browser/view/ERR10920214	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671491	GU-2022-Wallhamn-COI:plankton1_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	2138	DNA sequence reads	Sweden	Wallhamn	2	2	58.00673134	11.69869106	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:20fd977cd507511d215f4f531ef748f0	BOLD:ACM7673	Animalia	Arthropoda	Calanoida	Copepoda	Centropagidae	Centropages	hamatus		unranked
