row	occurrence_error	id	institutionID	datasetID	institutionCode	datasetName	basisOfRecord	occurrenceID	organismQuantity	organismQuantityType	previousIdentifications	associatedSequences	materialSampleID	eventID	eventDate	samplingProtocol	sampleSizeValue	sampleSizeUnit	country	verbatimLocality	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	geodeticDatum	dateIdentified	identificationReferences	identificationRemarks	taxonID	scientificName	class	order	family	genus	specificEpithet	infraspecificEpithet	taxonRank	taxonRemarks
7213	Potential duplicate record	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_1915	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_1915	2	DNA sequence reads	By data provider: Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Radial-centric-basal-Coscinodiscophyceae|Leptocylindrus|Leptocylindrus_aporus||; By ASV portal: TSAR|Stramenopiles|Mediophyceae|Chaetocerotales|Leptocylindraceae|Leptocylindrus|aporus||	https://www.ebi.ac.uk/ena/browser/view/ERR10920239	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671516	GU-2022-Wallhamn-18S:plankton2_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	38811	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:84935b8fb935dee42dbe350908c5c47d	Leptocylindrus aporus	Chaetocerotales	Mediophyceae	Leptocylindraceae	Leptocylindrus	aporus		species	Domain = 'Eukaryota'
7218	Potential duplicate record	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_2	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_2	5313	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Urochordata|Urochordata_X|Ascidiacea|Ciona|Ciona_intestinalis||; By ASV portal: Obazoa|Opisthokonta|Urochordata|Urochordata_X|Ascidiacea|Ciona|intestinalis||	https://www.ebi.ac.uk/ena/browser/view/ERR10920239	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671516	GU-2022-Wallhamn-18S:plankton2_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	38811	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:5f760339d78fc60c6c2a54e0d6e6b280	Ciona intestinalis	Urochordata_X	Urochordata	Ascidiacea	Ciona	intestinalis		species	Domain = 'Eukaryota'
7223	Potential duplicate record	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_209	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_209	18	DNA sequence reads	By data provider: Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Radial-centric-basal-Coscinodiscophyceae|Leptocylindrus|Leptocylindrus_danicus||; By ASV portal: TSAR|Stramenopiles|Mediophyceae|Chaetocerotales|Leptocylindraceae|Leptocylindrus|danicus||	https://www.ebi.ac.uk/ena/browser/view/ERR10920239	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671516	GU-2022-Wallhamn-18S:plankton2_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	38811	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:14e19b534162a16b76c491eb02021581	Leptocylindrus danicus	Chaetocerotales	Mediophyceae	Leptocylindraceae	Leptocylindrus	danicus		species	Domain = 'Eukaryota'
7224	Potential duplicate record	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_21	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_21	62	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Paracalanus|Paracalanus_parvus||; By ASV portal: Obazoa|Opisthokonta|Arthropoda|Crustacea|Maxillopoda|Paracalanus|parvus||	https://www.ebi.ac.uk/ena/browser/view/ERR10920239	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671516	GU-2022-Wallhamn-18S:plankton2_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	38811	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:3dbc5cb6b37c1e9be55155592c08015f	Paracalanus parvus	Crustacea	Arthropoda	Maxillopoda	Paracalanus	parvus		species	Domain = 'Eukaryota'
7232	Potential duplicate record	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_233	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_233	37	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Bryozoa|Bryozoa_X|Bryozoa_XX|Bryozoa_XXX|Bryozoa_XXX_sp.||; By ASV portal: Obazoa|Opisthokonta|Bryozoa|Bryozoa_X|Bryozoa_XX|Bryozoa_XXX|||	https://www.ebi.ac.uk/ena/browser/view/ERR10920239	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671516	GU-2022-Wallhamn-18S:plankton2_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	38811	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:025180da9e8e0cb7506d66d9b8b26084	Bryozoa_XXX	Bryozoa_X	Bryozoa	Bryozoa_XX	Bryozoa_XXX			genus	Domain = 'Eukaryota'
7234	Potential duplicate record	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_236	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_236	6	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Oithona|Oithona_similis||; By ASV portal: Obazoa|Opisthokonta|Arthropoda|Crustacea|Maxillopoda|Oithona|similis||	https://www.ebi.ac.uk/ena/browser/view/ERR10920239	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671516	GU-2022-Wallhamn-18S:plankton2_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	38811	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 0.89	ASV:b18b7aeb756d81b7a5ff75840833e0b5	Oithona similis	Crustacea	Arthropoda	Maxillopoda	Oithona	similis		species	Domain = 'Eukaryota'
7238	Potential duplicate record	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_24	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_24	509	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Urochordata|Urochordata_X|Ascidiacea|Ciona|Ciona_intestinalis||; By ASV portal: Obazoa|Opisthokonta|Urochordata|Urochordata_X|Ascidiacea|Ciona|intestinalis||	https://www.ebi.ac.uk/ena/browser/view/ERR10920239	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671516	GU-2022-Wallhamn-18S:plankton2_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	38811	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:1ffc99445fa33efba5c72f57e37a0a9b	Ciona intestinalis	Urochordata_X	Urochordata	Ascidiacea	Ciona	intestinalis		species	Domain = 'Eukaryota'
7241	Potential duplicate record	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_256	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_256	5	DNA sequence reads	By data provider: Alveolata|Dinoflagellata|Syndiniales|Dino-Group-II|Dino-Group-II-Clade-10-and-11|Dino-Group-II-Clade-10-and-11_X|Dino-Group-II-Clade-10-and-11_X_sp.||; By ASV portal: TSAR|Alveolata|Syndiniales|Dino-Group-II|Dino-Group-II-Clade-10-and-11|Dino-Group-II-Clade-10-and-11_X|||	https://www.ebi.ac.uk/ena/browser/view/ERR10920239	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671516	GU-2022-Wallhamn-18S:plankton2_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	38811	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:a8537b2d00cf9db0bb73d321add82489	Dino-Group-II-Clade-10-and-11_X	Dino-Group-II	Syndiniales	Dino-Group-II-Clade-10-and-11	Dino-Group-II-Clade-10-and-11_X			genus	Domain = 'Eukaryota'
7243	Potential duplicate record	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_26	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_26	103	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Paracalanus|Paracalanus_parvus||; By ASV portal: Obazoa|Opisthokonta|Arthropoda|Crustacea|Maxillopoda|Paracalanus|parvus||	https://www.ebi.ac.uk/ena/browser/view/ERR10920239	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671516	GU-2022-Wallhamn-18S:plankton2_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	38811	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:9925d80ea46e66aa81bfa78eb37bdb24	Paracalanus parvus	Crustacea	Arthropoda	Maxillopoda	Paracalanus	parvus		species	Domain = 'Eukaryota'
7245	Potential duplicate record	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_261	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_261	10	DNA sequence reads	By data provider: Alveolata|Dinoflagellata|Syndiniales|Dino-Group-I|Dino-Group-I-Clade-1|Dino-Group-I-Clade-1_X|Dino-Group-I-Clade-1_X_sp.||; By ASV portal: TSAR|Alveolata|Syndiniales|Dino-Group-I|Dino-Group-I-Clade-1|Dino-Group-I-Clade-1_X|||	https://www.ebi.ac.uk/ena/browser/view/ERR10920239	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671516	GU-2022-Wallhamn-18S:plankton2_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	38811	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:cd71e18fd1d5cb256e30cf11f2a3914f	Dino-Group-I-Clade-1_X	Dino-Group-I	Syndiniales	Dino-Group-I-Clade-1	Dino-Group-I-Clade-1_X			genus	Domain = 'Eukaryota'
7247	Potential duplicate record	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_263	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_263	538	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Ctenophora|Ctenophora_X|Ctenophora_XX|Mnemiopsis|Mnemiopsis_leidyi||; By ASV portal: Obazoa|Opisthokonta|Ctenophora|Ctenophora_X|Ctenophora_XX|Mnemiopsis|leidyi||	https://www.ebi.ac.uk/ena/browser/view/ERR10920239	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671516	GU-2022-Wallhamn-18S:plankton2_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	38811	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 0.66	ASV:0e0ab20d7e06dd483928ac53b3f886c6	Mnemiopsis leidyi	Ctenophora_X	Ctenophora	Ctenophora_XX	Mnemiopsis	leidyi		species	Domain = 'Eukaryota'
7248	Potential duplicate record	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_268	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_268	45	DNA sequence reads	By data provider: Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Chaetoceros|Chaetoceros_affinis||; By ASV portal: TSAR|Stramenopiles|Mediophyceae|Chaetocerotales|Chaetocerotaceae|Chaetoceros|affinis||	https://www.ebi.ac.uk/ena/browser/view/ERR10920239	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671516	GU-2022-Wallhamn-18S:plankton2_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	38811	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:3ebad31fe115cf7f6c04bcb9ff6c57e9	Chaetoceros affinis	Chaetocerotales	Mediophyceae	Chaetocerotaceae	Chaetoceros	affinis		species	Domain = 'Eukaryota'
7249	Potential duplicate record	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_277	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_277	2	DNA sequence reads	By data provider: Alveolata|Dinoflagellata|Syndiniales|Dino-Group-II|Dino-Group-II-Clade-39|Dino-Group-II-Clade-39_X|Dino-Group-II-Clade-39_X_sp.||; By ASV portal: TSAR|Alveolata|Syndiniales|Dino-Group-II|Dino-Group-II-Clade-39|Dino-Group-II-Clade-39_X|||	https://www.ebi.ac.uk/ena/browser/view/ERR10920239	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671516	GU-2022-Wallhamn-18S:plankton2_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	38811	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:0c6311182744bf549bb14cfc3fb7c392	Dino-Group-II-Clade-39_X	Dino-Group-II	Syndiniales	Dino-Group-II-Clade-39	Dino-Group-II-Clade-39_X			genus	Domain = 'Eukaryota'
7251	Potential duplicate record	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_28	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_28	317	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Urochordata|Urochordata_X|Appendicularia|Oikopleura|Oikopleura_dioica||; By ASV portal: Obazoa|Opisthokonta|Urochordata|Urochordata_X|Appendicularia|Oikopleura|dioica||	https://www.ebi.ac.uk/ena/browser/view/ERR10920239	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671516	GU-2022-Wallhamn-18S:plankton2_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	38811	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:22d92b1049e967e9f05967a12e8f3634	Oikopleura dioica	Urochordata_X	Urochordata	Appendicularia	Oikopleura	dioica		species	Domain = 'Eukaryota'
7259	Potential duplicate record	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_3	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_3	2290	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Urochordata|Urochordata_X|Appendicularia|Oikopleura|Oikopleura_dioica||; By ASV portal: Obazoa|Opisthokonta|Urochordata|Urochordata_X|Appendicularia|Oikopleura|dioica||	https://www.ebi.ac.uk/ena/browser/view/ERR10920239	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671516	GU-2022-Wallhamn-18S:plankton2_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	38811	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:fcf4ba29a1cb9e9e02ffdda04e64f1ee	Oikopleura dioica	Urochordata_X	Urochordata	Appendicularia	Oikopleura	dioica		species	Domain = 'Eukaryota'
7261	Potential duplicate record	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_305	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_305	34	DNA sequence reads	By data provider: Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Radial-centric-basal-Coscinodiscophyceae|Guinardia|||; By ASV portal: TSAR|Stramenopiles|Coscinodiscophyceae|Rhizosoleniales|Rhizosoleniaceae|Guinardia|||	https://www.ebi.ac.uk/ena/browser/view/ERR10920239	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671516	GU-2022-Wallhamn-18S:plankton2_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	38811	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:ffa4672f05dc71bf0c71102428c26326	Guinardia	Rhizosoleniales	Coscinodiscophyceae	Rhizosoleniaceae	Guinardia			genus	Domain = 'Eukaryota'
7266	Potential duplicate record	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_316	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_316	160	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Ctenophora|Ctenophora_X|Ctenophora_XX|Mnemiopsis|Mnemiopsis_leidyi||; By ASV portal: Obazoa|Opisthokonta|Ctenophora|Ctenophora_X|Ctenophora_XX|Mnemiopsis|leidyi||	https://www.ebi.ac.uk/ena/browser/view/ERR10920239	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671516	GU-2022-Wallhamn-18S:plankton2_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	38811	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 0.76	ASV:3a59088f8298f0c72225afb41bedc8d9	Mnemiopsis leidyi	Ctenophora_X	Ctenophora	Ctenophora_XX	Mnemiopsis	leidyi		species	Domain = 'Eukaryota'
7268	Potential duplicate record	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_321	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton2_9SEP_18S:Wallhamn_ASV_321	37	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Bryozoa|Bryozoa_X|Bryozoa_XX|Bryozoa_XXX|Bryozoa_XXX_sp.||; By ASV portal: Obazoa|Opisthokonta|Bryozoa|Bryozoa_X|Bryozoa_XX|Bryozoa_XXX|||	https://www.ebi.ac.uk/ena/browser/view/ERR10920239	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671516	GU-2022-Wallhamn-18S:plankton2_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	38811	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:f67ba20e738649c89ff5805df92a446f	Bryozoa_XXX	Bryozoa_X	Bryozoa	Bryozoa_XX	Bryozoa_XXX			genus	Domain = 'Eukaryota'
